data.latitude,data.longitude,data.type,data.name,data.number,data.postal_code,data.street,data.confidence,data.region,data.region_code,data.county,data.locality,data.administrative_area,data.neighbourhood,data.country,data.country_code,data.continent,data.label
42.03847,13.425743,locality,Avezzano,NA,NA,NA,1,L'Aquila,AQ,NA,Avezzano,Avezzano,NA,Italy,ITA,Europe,"Avezzano, AQ, Italy"
43.005404,-73.851069,locality,Ballston Spa,NA,NA,NA,1,New York,NY,Saratoga County,Ballston Spa,Milton,NA,United States,USA,North America,"Ballston Spa, NY, USA"
43.005404,-73.851069,locality,Ballston Spa,NA,NA,NA,1,New York,NY,Saratoga County,Ballston Spa,Milton,NA,United States,USA,North America,"Ballston Spa, NY, USA"
24.045958,90.032723,country,Bangladesh,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Bangladesh,BGD,Asia,Bangladesh
41.400347,2.159592,locality,Barcelona,NA,NA,NA,1,Barcelona,CT,NA,Barcelona,NA,NA,Spain,ESP,Europe,"Barcelona, Spain"
41.400347,2.159592,locality,Barcelona,NA,NA,NA,1,Barcelona,CT,NA,Barcelona,NA,NA,Spain,ESP,Europe,"Barcelona, Spain"
47.553808,7.592036,locality,Basel,NA,NA,NA,1,Basel-City,BS,Basel-Stadt (unincorporated),Basel,Basel,NA,Switzerland,CHE,Europe,"Basel, BS, Switzerland"
47.553808,7.592036,locality,Basel,NA,NA,NA,1,Basel-City,BS,Basel-Stadt (unincorporated),Basel,Basel,NA,Switzerland,CHE,Europe,"Basel, BS, Switzerland"
30.084818,-94.145006,locality,Beaumont,NA,NA,NA,1,Texas,TX,Jefferson County,Beaumont,NA,NA,United States,USA,North America,"Beaumont, TX, USA"
33.865599,-116.9638,locality,Beaumont,NA,NA,NA,1,California,CA,Riverside County,Beaumont,NA,NA,United States,USA,North America,"Beaumont, CA, USA"
54.603533,-5.928807,locality,Belfast,NA,NA,NA,0.6,Belfast,NA,NA,Belfast,NA,NA,United Kingdom,GBR,Europe,"Belfast, Northern Ireland, United Kingdom"
54.603533,-5.928807,locality,Belfast,NA,NA,NA,0.6,Belfast,NA,NA,Belfast,NA,NA,United Kingdom,GBR,Europe,"Belfast, Northern Ireland, United Kingdom"
12.861718,77.66437,venue,PESIT Bengaluru South,NA,560 100,Hosur Road,1,Karnataka,KA,Bangalore,NA,NA,NA,India,IND,Asia,"PESIT Bengaluru South, KA, India"
28.529515,77.247079,county,South,NA,NA,NA,0.4,Delhi,DL,South,NA,NA,NA,India,IND,Asia,"South, DL, India"
56.75,-3.85,locality,Blair Atholl,NA,NA,NA,1,NA,NA,NA,Blair Atholl,Perth and Kinross,NA,United Kingdom,GBR,Europe,"Blair Atholl, Scotland, United Kingdom"
56.75,-3.85,locality,Blair Atholl,NA,NA,NA,1,NA,NA,NA,Blair Atholl,Perth and Kinross,NA,United Kingdom,GBR,Europe,"Blair Atholl, Scotland, United Kingdom"
42.355492,-71.048611,locality,Boston,NA,NA,NA,1,Massachusetts,MA,Suffolk County,Boston,Boston,NA,United States,USA,North America,"Boston, MA, USA"
42.355492,-71.048611,locality,Boston,NA,NA,NA,1,Massachusetts,MA,Suffolk County,Boston,Boston,NA,United States,USA,North America,"Boston, MA, USA"
50.740796,-1.864552,locality,Bournemouth,NA,NA,NA,1,Dorset,NA,Bournemouth,Bournemouth,NA,NA,United Kingdom,GBR,Europe,"Bournemouth, England, United Kingdom"
50.740796,-1.864552,locality,Bournemouth,NA,NA,NA,1,Dorset,NA,Bournemouth,Bournemouth,NA,NA,United Kingdom,GBR,Europe,"Bournemouth, England, United Kingdom"
42.854392,-72.567535,locality,Brattleboro,NA,NA,NA,1,Vermont,VT,Windham County,Brattleboro,Brattleboro,NA,United States,USA,North America,"Brattleboro, VT, USA"
42.854392,-72.567535,locality,Brattleboro,NA,NA,NA,1,Vermont,VT,Windham County,Brattleboro,Brattleboro,NA,United States,USA,North America,"Brattleboro, VT, USA"
32.755387,-98.912214,locality,Breckenridge,NA,NA,NA,0.6,Texas,TX,Stephens County,Breckenridge,NA,NA,United States,USA,North America,"Breckenridge, TX, USA"
39.482623,-106.046097,locality,Breckenridge,NA,NA,NA,1,Colorado,CO,Summit County,Breckenridge,NA,NA,United States,USA,North America,"Breckenridge, CO, USA"
34.185797,-118.322584,locality,Burbank,NA,NA,NA,1,California,CA,Los Angeles County,Burbank,NA,NA,United States,USA,North America,"Burbank, CA, USA"
34.185797,-118.322584,locality,Burbank,NA,NA,NA,1,California,CA,Los Angeles County,Burbank,NA,NA,United States,USA,North America,"Burbank, CA, USA"
51.573583,-3.219295,locality,Caerphilly,NA,NA,NA,0.6,Gwent,NA,Caerphilly,Caerphilly,Caerphilly Community,NA,United Kingdom,GBR,Europe,"Caerphilly, Wales, United Kingdom"
51.573583,-3.219295,locality,Caerphilly,NA,NA,NA,1,Gwent,NA,Caerphilly,Caerphilly,Caerphilly Community,NA,United Kingdom,GBR,Europe,"Caerphilly, Wales, United Kingdom"
32.303178,-110.877133,locality,Catalina Foothills,NA,NA,NA,0.6,Arizona,AZ,Pima County,Catalina Foothills,NA,NA,United States,USA,North America,"Catalina Foothills, AZ, USA"
32.303178,-110.877133,locality,Catalina Foothills,NA,NA,NA,0.6,Arizona,AZ,Pima County,Catalina Foothills,NA,NA,United States,USA,North America,"Catalina Foothills, AZ, USA"
5.483272,-1.224818,region,Central,NA,NA,NA,1,Central,CP,NA,NA,NA,NA,Ghana,GHA,Africa,"Central, Ghana"
1.316382,103.833828,locality,Singapore,NA,NA,NA,0.6,Central Singapore,CS,NA,Singapore,NA,NA,Singapore,SGP,Asia,Singapore
20.350460000000002,76.25774,locality,Chikhali,NA,NA,NA,1,Maharashtra,MH,Buldhana,Chikhali,NA,NA,India,IND,Asia,"Chikhali, MH, India"
20.350460000000002,76.25774,locality,Chikhali,NA,NA,NA,1,Maharashtra,MH,Buldhana,Chikhali,NA,NA,India,IND,Asia,"Chikhali, MH, India"
51.463526,-2.117486,locality,Chippenham,NA,NA,NA,1,Wiltshire,NA,Wiltshire,Chippenham,Chippenham,NA,United Kingdom,GBR,Europe,"Chippenham, England, United Kingdom"
51.463526,-2.117486,locality,Chippenham,NA,NA,NA,1,Wiltshire,NA,Wiltshire,Chippenham,Chippenham,NA,United Kingdom,GBR,Europe,"Chippenham, England, United Kingdom"
46.28103,7.54288,locality,Chippis,NA,NA,NA,1,Valais,VS,Sierre,Chippis,Chippis,NA,Switzerland,CHE,Europe,"Chippis, VS, Switzerland"
46.28103,7.54288,locality,Chippis,NA,NA,NA,1,Valais,VS,Sierre,Chippis,Chippis,NA,Switzerland,CHE,Europe,"Chippis, VS, Switzerland"
22.401888,-99.604028,locality,Ciudad del Maíz,NA,NA,NA,1,San Luis Potosí,SLP,Ciudad del Maíz,Ciudad del Maíz,NA,NA,Mexico,MEX,North America,"Ciudad del Maíz, SLP, Mexico"
-29.53605,-62.26363,locality,Argentina,NA,NA,NA,0.6,Santiago del Estero,SE,Aguirre,Argentina,NA,NA,Argentina,ARG,South America,"Argentina, SE, Argentina"
52.119485,-0.383655,locality,Cople,NA,NA,NA,1,Bedfordshire,NA,Bedford,Cople,Cople,NA,United Kingdom,GBR,Europe,"Cople, England, United Kingdom"
52.119485,-0.383655,locality,Cople,NA,NA,NA,1,Bedfordshire,NA,Bedford,Cople,Cople,NA,United Kingdom,GBR,Europe,"Cople, England, United Kingdom"
41.7001,-71.68284,locality,Coventry,NA,NA,NA,1,Rhode Island,RI,Kent County,Coventry,Coventry,NA,United States,USA,North America,"Coventry, RI, USA"
52.412945,-1.508416,locality,Coventry,NA,NA,NA,1,West Midlands,NA,Coventry,Coventry,NA,NA,United Kingdom,GBR,Europe,"Coventry, England, United Kingdom"
22.90895,72.63901,locality,Daskroi,NA,NA,NA,1,Gujarat,GJ,Ahmadabad,Daskroi,NA,NA,India,IND,Asia,"Daskroi, GJ, India"
22.90895,72.63901,locality,Daskroi,NA,NA,NA,1,Gujarat,GJ,Ahmadabad,Daskroi,NA,NA,India,IND,Asia,"Daskroi, GJ, India"
50.58118,-3.46644,locality,Dawlish,NA,NA,NA,1,Devon,NA,Devon,Dawlish,Dawlish,NA,United Kingdom,GBR,Europe,"Dawlish, England, United Kingdom"
50.58118,-3.46644,locality,Dawlish,NA,NA,NA,1,Devon,NA,Devon,Dawlish,Dawlish,NA,United Kingdom,GBR,Europe,"Dawlish, England, United Kingdom"
23.7104,90.40744,locality,Dhaka,NA,NA,NA,1,Dhaka,DH,Dhaka,Dhaka,NA,NA,Bangladesh,BGD,Asia,"Dhaka, Bangladesh"
23.7104,90.40744,locality,Dhaka,NA,NA,NA,1,Dhaka,DH,Dhaka,Dhaka,NA,NA,Bangladesh,BGD,Asia,"Dhaka, Bangladesh"
19.105937,-70.804224,country,Dominican Republic,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Dominican Republic,DOM,North America,Dominican Republic
33.93656,-118.13387,locality,Downey,NA,NA,NA,1,California,CA,Los Angeles County,Downey,NA,NA,United States,USA,North America,"Downey, CA, USA"
33.93656,-118.13387,locality,Downey,NA,NA,NA,1,California,CA,Los Angeles County,Downey,NA,NA,United States,USA,North America,"Downey, CA, USA"
53.264462,-6.20053,region,Dunlaoghaire-Rathdown,NA,NA,NA,0.3,Dunlaoghaire-Rathdown,DN,NA,NA,NA,NA,Ireland,IRL,Europe,"Dunlaoghaire-Rathdown, Ireland"
53.264462,-6.20053,region,Dunlaoghaire-Rathdown,NA,NA,NA,0.3,Dunlaoghaire-Rathdown,DN,NA,NA,NA,NA,Ireland,IRL,Europe,"Dunlaoghaire-Rathdown, Ireland"
41.763618,-72.614321,locality,East Hartford,NA,NA,NA,1,Connecticut,CT,Hartford County,East Hartford,East Hartford,NA,United States,USA,North America,"East Hartford, CT, USA"
52.59431,-1.461208,macroregion,England,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,United Kingdom,GBR,Europe,"England, United Kingdom"
41.746526,-81.274904,locality,Fairport Harbor,NA,NA,NA,1,Ohio,OH,Lake County,Fairport Harbor,Painesville Township,NA,United States,USA,North America,"Fairport Harbor, OH, USA"
41.746526,-81.274904,locality,Fairport Harbor,NA,NA,NA,1,Ohio,OH,Lake County,Fairport Harbor,Painesville Township,NA,United States,USA,North America,"Fairport Harbor, OH, USA"
36.76239,-108.179549,locality,Farmington,NA,NA,NA,1,New Mexico,NM,San Juan County,Farmington,NA,NA,United States,USA,North America,"Farmington, NM, USA"
36.76239,-108.179549,locality,Farmington,NA,NA,NA,1,New Mexico,NM,San Juan County,Farmington,NA,NA,United States,USA,North America,"Farmington, NM, USA"
39.754564,-104.97921,neighbourhood,Five Points,NA,NA,NA,1,Colorado,CO,Denver County,Denver,NA,Five Points,United States,USA,North America,"Five Points, Denver, CO, USA"
39.352290000000004,-82.22626,locality,Five Points,NA,NA,NA,1,Ohio,OH,Athens County,Five Points,Waterloo Township,NA,United States,USA,North America,"Five Points, OH, USA"
27.97762,-81.769611,region,Florida,NA,NA,NA,1,Florida,FL,NA,NA,NA,NA,United States,USA,North America,"Florida, USA"
27.97762,-81.769611,region,Florida,NA,NA,NA,1,Florida,FL,NA,NA,NA,NA,United States,USA,North America,"Florida, USA"
50.041821,8.584764,locality,Frankfurt,NA,NA,NA,1,Hesse,HE,Frankfurt,Frankfurt,Frankfurt am Main,NA,Germany,DEU,Europe,"Frankfurt, HE, Germany"
50.041821,8.584764,locality,Frankfurt,NA,NA,NA,0.6,Hesse,HE,Frankfurt,Frankfurt,Frankfurt am Main,NA,Germany,DEU,Europe,"Frankfurt, HE, Germany"
39.152206,-77.217536,locality,Gaithersburg,NA,NA,NA,1,Maryland,MD,Montgomery County,Gaithersburg,NA,NA,United States,USA,North America,"Gaithersburg, MD, USA"
39.152206,-77.217536,locality,Gaithersburg,NA,NA,NA,1,Maryland,MD,Montgomery County,Gaithersburg,NA,NA,United States,USA,North America,"Gaithersburg, MD, USA"
35.162488,128.922569,county,Gangseo,NA,NA,NA,0.4,Busan,PU,Gangseo,NA,NA,NA,South Korea,KOR,Asia,South Korea Busan Gangseo
35.162488,128.922569,county,Gangseo,NA,NA,NA,0.4,Busan,PU,Gangseo,NA,NA,NA,South Korea,KOR,Asia,South Korea Busan Gangseo
-33.427929,115.640826,locality,Gelorup,NA,NA,NA,0.6,Western Australia,WA,Capel,Gelorup,Gelorup,NA,Australia,AUS,Oceania,"Gelorup, WA, Australia"
-33.427929,115.640826,locality,Gelorup,NA,NA,NA,0.6,Western Australia,WA,Capel,Gelorup,Gelorup,NA,Australia,AUS,Oceania,"Gelorup, WA, Australia"
39.157029,-76.610553,locality,Glen Burnie,NA,NA,NA,1,Maryland,MD,Anne Arundel County,Glen Burnie,NA,NA,United States,USA,North America,"Glen Burnie, MD, USA"
39.157029,-76.610553,locality,Glen Burnie,NA,NA,NA,1,Maryland,MD,Anne Arundel County,Glen Burnie,NA,NA,United States,USA,North America,"Glen Burnie, MD, USA"
31.14874,72.68656,locality,Gojra,NA,NA,NA,1,Punjab,PB,NA,Gojra,NA,NA,Pakistan,PAK,Asia,"Gojra, PB, Pakistan"
31.14874,72.68656,locality,Gojra,NA,NA,NA,1,Punjab,PB,NA,Gojra,NA,NA,Pakistan,PAK,Asia,"Gojra, PB, Pakistan"
42.966709,-85.661973,locality,Grand Rapids,NA,NA,NA,1,Michigan,MI,Kent County,Grand Rapids,Grand Rapids,NA,United States,USA,North America,"Grand Rapids, MI, USA"
42.966709,-85.661973,locality,Grand Rapids,NA,NA,NA,1,Michigan,MI,Kent County,Grand Rapids,Grand Rapids,NA,United States,USA,North America,"Grand Rapids, MI, USA"
53.576158,10.007046,locality,Hamburg,NA,NA,NA,1,Hamburg,HH,Hamburg,Hamburg,Hamburg,NA,Germany,DEU,Europe,"Hamburg, Germany"
53.576158,10.007046,locality,Hamburg,NA,NA,NA,1,Hamburg,HH,Hamburg,Hamburg,Hamburg,NA,Germany,DEU,Europe,"Hamburg, Germany"
51.490937,-0.225608,macrohood,Hammersmith,NA,NA,NA,0.1,Greater London,NA,NA,London,NA,NA,United Kingdom,GBR,Europe,"Hammersmith, London, England, United Kingdom"
51.490937,-0.225608,macrohood,Hammersmith,NA,NA,NA,0.1,Greater London,NA,NA,London,NA,NA,United Kingdom,GBR,Europe,"Hammersmith, London, England, United Kingdom"
-26.618107,152.932909,locality,Highworth,NA,NA,NA,1,Queensland,QLD,Sunshine Coast,Highworth,NA,NA,Australia,AUS,Oceania,"Highworth, QLD, Australia"
51.629824,-1.711013,locality,Highworth,NA,NA,NA,1,Wiltshire,NA,Swindon,Highworth,Highworth,NA,United Kingdom,GBR,Europe,"Highworth, England, United Kingdom"
39.786268,-75.682244,locality,Hockessin,NA,NA,NA,1,Delaware,DE,New Castle County,Hockessin,NA,NA,United States,USA,North America,"Hockessin, DE, USA"
39.786268,-75.682244,locality,Hockessin,NA,NA,NA,1,Delaware,DE,New Castle County,Hockessin,NA,NA,United States,USA,North America,"Hockessin, DE, USA"
22.381131,114.135572,locality,Hong Kong,NA,NA,NA,0.6,Central and Western,CW,NA,Hong Kong,NA,NA,Hong Kong S.A.R.,HKG,Asia,"Hong Kong, CW, Hong Kong S.A.R."
51.466478,-0.361878,borough,Hounslow,NA,NA,NA,1,Greater London,NA,NA,London,NA,NA,United Kingdom,GBR,Europe,"Hounslow, London, England, United Kingdom"
51.466478,-0.361878,borough,Hounslow,NA,NA,NA,1,Greater London,NA,NA,London,NA,NA,United Kingdom,GBR,Europe,"Hounslow, London, England, United Kingdom"
6.565456,3.248432,county,Alimosho,NA,NA,NA,0.4,Lagos,LA,Alimosho,NA,NA,NA,Nigeria,NGA,Africa,"Alimosho, LA, Nigeria"
6.565456,3.248432,county,Alimosho,NA,NA,NA,0.4,Lagos,LA,Alimosho,NA,NA,NA,Nigeria,NGA,Africa,"Alimosho, LA, Nigeria"
39.904493,-86.250281,region,Indiana,NA,NA,NA,1,Indiana,IN,NA,NA,NA,NA,United States,USA,North America,"Indiana, USA"
39.904493,-86.250281,region,Indiana,NA,NA,NA,1,Indiana,IN,NA,NA,NA,NA,United States,USA,North America,"Indiana, USA"
47.957415,-2.549374,locality,Josselin,NA,NA,NA,1,Morbihan,MB,Josselin,Josselin,Josselin,NA,France,FRA,Europe,"Josselin, France"
47.957415,-2.549374,locality,Josselin,NA,NA,NA,1,Morbihan,MB,Josselin,Josselin,Josselin,NA,France,FRA,Europe,"Josselin, France"
0.31628,32.58219,locality,Kampala,NA,NA,NA,1,Kampala,KM,Central Kampala,Kampala,NA,NA,Uganda,UGA,Africa,"Kampala, Uganda"
0.31628,32.58219,locality,Kampala,NA,NA,NA,1,Kampala,KM,Central Kampala,Kampala,NA,NA,Uganda,UGA,Africa,"Kampala, Uganda"
0.543716,37.918308,country,Kenya,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Kenya,KEN,Africa,Kenya
52.657589,-7.253797,locality,Kilkenny,NA,NA,NA,1,Kilkenny,KK,NA,Kilkenny,NA,NA,Ireland,IRL,Europe,"Kilkenny, Ireland"
52.657589,-7.253797,locality,Kilkenny,NA,NA,NA,1,Kilkenny,KK,NA,Kilkenny,NA,NA,Ireland,IRL,Europe,"Kilkenny, Ireland"
47.45569,8.74476,locality,Kyburg,NA,NA,NA,1,Zurich,ZH,Pfaffikon,Kyburg,Illnau-Effretikon,NA,Switzerland,CHE,Europe,"Kyburg, ZH, Switzerland"
47.45569,8.74476,locality,Kyburg,NA,NA,NA,1,Zurich,ZH,Pfaffikon,Kyburg,Illnau-Effretikon,NA,Switzerland,CHE,Europe,"Kyburg, ZH, Switzerland"
36.166485,-5.349048,locality,La Línea de la Concepción,NA,NA,NA,1,Cadiz,AN,NA,La Línea de la Concepción,La Línea De La Concepción,NA,Spain,ESP,Europe,"La Línea de la Concepción, AN, Spain"
36.166485,-5.349048,locality,La Línea de la Concepción,NA,NA,NA,1,Cadiz,AN,NA,La Línea de la Concepción,La Línea De La Concepción,NA,Spain,ESP,Europe,"La Línea de la Concepción, AN, Spain"
36.190364,-115.279104,locality,Las Vegas,NA,NA,NA,1,Nevada,NV,Clark County,Las Vegas,NA,NA,United States,USA,North America,"Las Vegas, NV, USA"
36.190364,-115.279104,locality,Las Vegas,NA,NA,NA,1,Nevada,NV,Clark County,Las Vegas,NA,NA,United States,USA,North America,"Las Vegas, NV, USA"
51.917056,-0.671602,neighbourhood,Leighton Buzzard,NA,NA,NA,0.6,Bedfordshire,NA,Central Bedfordshire,Leighton-Linslade,Leighton-Linslade,Leighton Buzzard,United Kingdom,GBR,Europe,"Leighton Buzzard, Leighton-Linslade, England, United Kingdom"
51.917056,-0.671602,neighbourhood,Leighton Buzzard,NA,NA,NA,0.6,Bedfordshire,NA,Central Bedfordshire,Leighton-Linslade,Leighton-Linslade,Leighton Buzzard,United Kingdom,GBR,Europe,"Leighton Buzzard, Leighton-Linslade, England, United Kingdom"
55.891517,-3.519453,locality,Livingston,NA,NA,NA,1,West Lothian,NA,West Lothian,Livingston,West Lothian,NA,United Kingdom,GBR,Europe,"Livingston, Scotland, United Kingdom"
55.891517,-3.519453,locality,Livingston,NA,NA,NA,1,West Lothian,NA,West Lothian,Livingston,West Lothian,NA,United Kingdom,GBR,Europe,"Livingston, Scotland, United Kingdom"
18.037405,-77.502783,region,Manchester,NA,NA,NA,0.3,Manchester,MA,NA,NA,NA,NA,Jamaica,JAM,North America,"Manchester, Jamaica"
42.974874,-71.428478,locality,Manchester,NA,NA,NA,1,New Hampshire,NH,Hillsborough County,Manchester,Manchester,NA,United States,USA,North America,"Manchester, NH, USA"
40.777048,-73.967596,borough,Manhattan,NA,NA,NA,1,New York,NY,New York County,New York,NA,NA,United States,USA,North America,"Manhattan, New York, NY, USA"
40.777048,-73.967596,borough,Manhattan,NA,NA,NA,1,New York,NY,New York County,New York,NA,NA,United States,USA,North America,"Manhattan, New York, NY, USA"
43.295314,5.401581,locality,Marseille,NA,NA,NA,1,Bouches-du-Rhône,BD,1st Arr.,Marseille,NA,NA,France,FRA,Europe,"Marseille, France"
43.295314,5.401581,locality,Marseille,NA,NA,NA,1,Bouches-du-Rhône,BD,1st Arr.,Marseille,NA,NA,France,FRA,Europe,"Marseille, France"
38.717592,-90.503463,locality,Maryland Heights,NA,NA,NA,1,Missouri,MO,St. Louis County,Maryland Heights,Maryland Heights Township,NA,United States,USA,North America,"Maryland Heights, MO, USA"
38.717592,-90.503463,locality,Maryland Heights,NA,NA,NA,1,Missouri,MO,St. Louis County,Maryland Heights,Maryland Heights Township,NA,United States,USA,North America,"Maryland Heights, MO, USA"
42.338167,-122.852301,locality,Medford,NA,NA,NA,1,Oregon,OR,Jackson County,Medford,NA,NA,United States,USA,North America,"Medford, OR, USA"
42.424358,-71.108079,locality,Medford,NA,NA,NA,1,Massachusetts,MA,Middlesex County,Medford,Medford,NA,United States,USA,North America,"Medford, MA, USA"
43.924812,-84.633107,region,Michigan,NA,NA,NA,1,Michigan,MI,NA,NA,NA,NA,United States,USA,North America,"Michigan, USA"
43.924812,-84.633107,region,Michigan,NA,NA,NA,1,Michigan,MI,NA,NA,NA,NA,United States,USA,North America,"Michigan, USA"
46.63636,-94.579641,region,Minnesota,NA,NA,NA,1,Minnesota,MN,NA,NA,NA,NA,United States,USA,North America,"Minnesota, USA"
46.63636,-94.579641,region,Minnesota,NA,NA,NA,1,Minnesota,MN,NA,NA,NA,NA,United States,USA,North America,"Minnesota, USA"
19.39352,-70.52598,locality,Moca,NA,NA,NA,1,Espaillat,ES,Moca,Moca,NA,NA,Dominican Republic,DOM,North America,"Moca, ES, Dominican Republic"
19.39352,-70.52598,locality,Moca,NA,NA,NA,1,Espaillat,ES,Moca,Moca,NA,NA,Dominican Republic,DOM,North America,"Moca, ES, Dominican Republic"
-4.054686,39.665622,locality,Mombasa,NA,NA,NA,1,Coast,CO,Mombasa,Mombasa,NA,NA,Kenya,KEN,Africa,"Mombasa, CO, Kenya"
-4.054686,39.665622,locality,Mombasa,NA,NA,NA,1,Coast,CO,Mombasa,Mombasa,NA,NA,Kenya,KEN,Africa,"Mombasa, CO, Kenya"
31.649504,-7.189711,country,Morocco,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Morocco,MAR,Africa,Morocco
30.19556,71.47528,locality,Multan,NA,NA,NA,1,Punjab,PB,NA,Multan,NA,NA,Pakistan,PAK,Asia,"Multan, PB, Pakistan"
30.19556,71.47528,locality,Multan,NA,NA,NA,1,Punjab,PB,NA,Multan,NA,NA,Pakistan,PAK,Asia,"Multan, PB, Pakistan"
9.404974,7.607418,country,Nigeria,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Nigeria,NGA,Africa,Nigeria
52.82121,1.38746,locality,North Walsham,NA,NA,NA,1,Norfolk,NA,Norfolk,North Walsham,North Walsham,NA,United Kingdom,GBR,Europe,"North Walsham, England, United Kingdom"
52.82121,1.38746,locality,North Walsham,NA,NA,NA,1,Norfolk,NA,Norfolk,North Walsham,North Walsham,NA,United Kingdom,GBR,Europe,"North Walsham, England, United Kingdom"
61.356908,9.680372,country,Norway,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Norway,NOR,Europe,Norway
37.785199,-122.197811,locality,Oakland,NA,NA,NA,1,California,CA,Alameda County,Oakland,NA,NA,United States,USA,North America,"Oakland, CA, USA"
37.785199,-122.197811,locality,Oakland,NA,NA,NA,1,California,CA,Alameda County,Oakland,NA,NA,United States,USA,North America,"Oakland, CA, USA"
33.224992,-117.308423,locality,Oceanside,NA,NA,NA,1,California,CA,San Diego County,Oceanside,NA,NA,United States,USA,North America,"Oceanside, CA, USA"
33.224992,-117.308423,locality,Oceanside,NA,NA,NA,1,California,CA,San Diego County,Oceanside,NA,NA,United States,USA,North America,"Oceanside, CA, USA"
53.1887,-7.791377,region,Offaly,NA,NA,NA,0.3,Offaly,OY,NA,NA,NA,NA,Ireland,IRL,Europe,"Offaly, Ireland"
53.1887,-7.791377,region,Offaly,NA,NA,NA,0.3,Offaly,OY,NA,NA,NA,NA,Ireland,IRL,Europe,"Offaly, Ireland"
43.854178,-120.526709,region,Oregon,NA,NA,NA,1,Oregon,OR,NA,NA,NA,NA,United States,USA,North America,"Oregon, USA"
43.854178,-120.526709,region,Oregon,NA,NA,NA,1,Oregon,OR,NA,NA,NA,NA,United States,USA,North America,"Oregon, USA"
36.359554,-94.200363,locality,Bentonville,NA,NA,NA,1,Arkansas,AR,Benton County,Bentonville,NA,NA,United States,USA,North America,"Bentonville, AR, USA"
43.284557,-92.811036,locality,Osage,NA,NA,NA,1,Iowa,IA,Mitchell County,Osage,NA,NA,United States,USA,North America,"Osage, IA, USA"
45.209415,-75.783876,locality,Ottawa,NA,NA,NA,1,Ontario,ON,Ottawa,Ottawa,NA,NA,Canada,CAN,North America,"Ottawa, ON, Canada"
45.209415,-75.783876,locality,Ottawa,NA,NA,NA,1,Ontario,ON,Ottawa,Ottawa,NA,NA,Canada,CAN,North America,"Ottawa, ON, Canada"
26.865718,-80.187528,locality,Palm Beach Gardens,NA,NA,NA,1,Florida,FL,Palm Beach County,Palm Beach Gardens,NA,NA,United States,USA,North America,"Palm Beach Gardens, FL, USA"
26.865718,-80.187528,locality,Palm Beach Gardens,NA,NA,NA,1,Florida,FL,Palm Beach County,Palm Beach Gardens,NA,NA,United States,USA,North America,"Palm Beach Gardens, FL, USA"
-29.314321,-49.719622,locality,Passo de Torres,NA,NA,NA,1,Santa Catarina,SC,Passo de Torres,Passo de Torres,Passo De Torres,NA,Brazil,BRA,South America,"Passo de Torres, SC, Brazil"
-29.314321,-49.719622,locality,Passo de Torres,NA,NA,NA,1,Santa Catarina,SC,Passo de Torres,Passo de Torres,Passo De Torres,NA,Brazil,BRA,South America,"Passo de Torres, SC, Brazil"
33.60503,-112.070892,locality,Phoenix,NA,NA,NA,1,Arizona,AZ,Maricopa County,Phoenix,NA,NA,United States,USA,North America,"Phoenix, AZ, USA"
33.60503,-112.070892,locality,Phoenix,NA,NA,NA,1,Arizona,AZ,Maricopa County,Phoenix,NA,NA,United States,USA,North America,"Phoenix, AZ, USA"
40.450509,-79.936305,locality,Pittsburgh,NA,NA,NA,1,Pennsylvania,PA,Allegheny County,Pittsburgh,Pittsburgh,NA,United States,USA,North America,"Pittsburgh, PA, USA"
40.450509,-79.936305,locality,Pittsburgh,NA,NA,NA,1,Pennsylvania,PA,Allegheny County,Pittsburgh,Pittsburgh,NA,United States,USA,North America,"Pittsburgh, PA, USA"
44.49649,-65.943562,locality,Plympton,NA,NA,NA,0.6,Nova Scotia,NS,NA,Plympton,NA,NA,Canada,CAN,North America,"Plympton, NS, Canada"
50.387946,-4.056972,neighbourhood,Plympton,NA,NA,NA,0.6,Devon,NA,City of Plymouth,Plymouth,NA,Plympton,United Kingdom,GBR,Europe,"Plympton, Plymouth, England, United Kingdom"
52.348531,-0.533054,locality,Raunds,NA,NA,NA,1,Northamptonshire,NA,Northamptonshire,Raunds,Raunds,NA,United Kingdom,GBR,Europe,"Raunds, England, United Kingdom"
52.348531,-0.533054,locality,Raunds,NA,NA,NA,1,Northamptonshire,NA,Northamptonshire,Raunds,Raunds,NA,United Kingdom,GBR,Europe,"Raunds, England, United Kingdom"
33.6007,73.0679,locality,Rawalpindi,NA,NA,NA,1,Punjab,PB,NA,Rawalpindi,NA,NA,Pakistan,PAK,Asia,"Rawalpindi, PB, Pakistan"
33.6007,73.0679,locality,Rawalpindi,NA,NA,NA,1,Punjab,PB,NA,Rawalpindi,NA,NA,Pakistan,PAK,Asia,"Rawalpindi, PB, Pakistan"
51.45293,-0.982898,locality,Reading,NA,NA,NA,1,Berkshire,NA,Reading,Reading,NA,NA,United Kingdom,GBR,Europe,"Reading, England, United Kingdom"
